time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
557429496.714,1006.4587783813477,224.06225681304932,2.3112640380859375,True,960.7199478149414,214.5991015434265,2.5771942138671875,True,
557429513.377,1017.7306365966797,215.4394268989563,2.32696533203125,True,948.343334197998,214.5295786857605,2.5731201171875,True,
557429530.041,1015.2191162109375,216.4919900894165,2.4195404052734375,True,942.5190925598145,230.99342823028564,2.615447998046875,True,
557429546.715,994.9592971801758,228.59122037887573,2.29473876953125,True,957.271556854248,230.9696102142334,2.5895843505859375,True,
557429563.384,1004.6086120605469,207.02529430389404,2.32257080078125,True,951.2454986572266,226.04867935180664,2.5655517578125,True,
557429580.042,997.8105926513672,187.99598693847656,2.2929229736328125,True,952.8194618225098,206.78917407989502,2.5142974853515625,True,
557429596.72,977.442512512207,359.99064445495605,2.3908843994140625,True,918.0634117126465,389.02313232421875,2.490631103515625,True,
557429613.39,940.4264831542969,417.8056597709656,2.3017425537109375,True,890.8027267456055,420.7946276664734,2.4540557861328125,True,
557429630.057,947.9109764099121,407.2020721435547,2.3332366943359375,True,885.7538223266602,376.496787071228,2.55438232421875,True,
557429646.72,949.3759918212891,408.4661650657654,2.279693603515625,True,891.9771766662598,421.2572765350342,2.44354248046875,True,
557429663.397,945.9875679016113,392.8119993209839,2.29437255859375,True,880.6841468811035,409.5114541053772,2.48016357421875,True,
557429680.064,966.1040496826172,399.4828462600708,2.335540771484375,True,891.4729499816895,424.5856833457947,2.3997039794921875,True,
557429696.733,975.6744003295898,376.2172794342041,2.3545684814453125,True,888.9217758178711,436.66244745254517,2.5700225830078125,True,
557429713.404,955.8277130126953,411.82289600372314,2.398651123046875,True,892.4769973754883,414.3228220939636,2.484893798828125,True,
557429730.066,973.2574081420898,347.0017147064209,2.346160888671875,True,886.9396591186523,411.90909147262573,2.4466705322265625,True,
557429746.737,971.7367172241211,403.4409499168396,2.4091033935546875,True,891.3004302978516,423.50202798843384,2.51910400390625,True,
557429763.411,983.7593078613281,543.350293636322,2.57354736328125,True,901.087818145752,401.22220516204834,2.415863037109375,True,
557429780.082,958.3532524108887,382.9995560646057,2.380340576171875,True,894.4840049743652,431.5673232078552,2.5838623046875,True,
557429796.749,973.6807250976562,366.4225387573242,2.3509063720703125,True,902.3769950866699,424.70181226730347,2.4117584228515625,True,
557429813.418,949.1806983947754,391.61916732788086,2.268768310546875,True,861.167163848877,381.4511275291443,2.3079833984375,True,
557429830.085,951.8696594238281,389.8656463623047,2.367523193359375,True,891.1650466918945,427.8568625450134,2.4442596435546875,True,
557429846.573,960.1177597045898,373.6526584625244,2.3622894287109375,True,889.7427749633789,430.9718084335327,2.4353790283203125,True,
557429863.235,956.3290214538574,370.6479835510254,2.4166412353515625,True,879.4240951538086,375.71768045425415,2.3017120361328125,True,
557429879.904,976.8533706665039,396.20606660842896,2.390655517578125,True,894.1513824462891,409.6510148048401,2.438751220703125,True,
557429896.547,952.2367858886719,490.93778371810913,2.5487060546875,True,891.9316864013672,391.62766456604004,2.4975738525390625,True,
557429913.229,952.1432304382324,374.7645092010498,2.4345550537109375,True,898.5013389587402,414.1237807273865,2.4351654052734375,True,
557429929.887,953.411865234375,387.2380042076111,2.3118743896484375,True,893.8542366027832,422.7024507522583,2.4526824951171875,True,
557429946.555,932.8114700317383,383.052921295166,2.339569091796875,True,898.9882850646973,399.46707487106323,2.413726806640625,True,
557429963.221,953.4388732910156,392.7941679954529,2.295440673828125,True,893.3468055725098,396.1922264099121,2.403839111328125,True,
557429979.893,942.9216957092285,366.08412981033325,2.3329315185546875,True,892.0444679260254,435.9197759628296,2.3697509765625,True,
557429996.556,951.1356353759766,346.7714524269104,2.323577880859375,True,922.785472869873,344.89935636520386,2.436431884765625,True,
557430013.215,1011.96533203125,297.5284767150879,2.3503875732421875,True,944.6416282653809,312.72598028182983,2.5119781494140625,True,
557430029.882,969.6377563476562,328.38040351867676,2.3082275390625,True,938.7712097167969,329.4061875343323,2.539947509765625,True,
557430046.539,997.1250915527344,295.1221489906311,2.335662841796875,True,933.6138725280762,312.00236320495605,2.5019073486328125,True,
557430063.205,1008.3749771118164,324.01256561279297,2.3069000244140625,True,924.6841621398926,322.81715869903564,2.46417236328125,True,
557430079.882,989.4170379638672,320.37787199020386,2.3089752197265625,True,926.275463104248,296.5682888031006,2.5109710693359375,True,
557430096.539,995.628776550293,306.16501808166504,2.370635986328125,True,933.3039665222168,274.2970275878906,2.5503387451171875,True,
557430113.199,963.2080078125,323.9095687866211,2.2458343505859375,True,935.8796310424805,304.8872137069702,2.5067138671875,True,
557430129.86,987.5849533081055,297.5744390487671,2.2480926513671875,True,931.6673469543457,298.8020968437195,2.5585174560546875,True,
557430146.526,1005.823860168457,289.3969416618347,2.293701171875,True,925.7161331176758,311.40395164489746,2.4990081787109375,True,
557430163.19,974.9446105957031,335.0378608703613,2.339019775390625,True,939.3670463562012,329.854416847229,2.467376708984375,True,
557430179.855,960.380973815918,310.1496434211731,2.2807769775390625,True,920.342903137207,295.8348226547241,2.5324554443359375,True,
557430196.517,993.3344650268555,315.07495164871216,2.3066558837890625,True,924.0943908691406,295.41343688964844,2.5671234130859375,True,
557430213.187,963.3395004272461,328.616201877594,2.3264007568359375,True,942.5503921508789,287.84980058670044,2.5632171630859375,True,
557430229.84,987.0150375366211,332.48971939086914,2.3894195556640625,True,946.8866729736328,312.52288341522217,2.521881103515625,True,
557430246.503,979.0674591064453,309.8111057281494,2.3939666748046875,True,936.9522857666016,297.3640036582947,2.5811309814453125,True,
557430263.181,987.6765060424805,301.1193323135376,2.2992401123046875,True,937.0580863952637,324.49684381484985,2.569488525390625,True,
557430279.818,969.8801422119141,328.03755283355713,2.3530426025390625,True,945.3858375549316,313.4362721443176,2.5406646728515625,True,
557430296.49,,,,False,931.7150115966797,267.16018438339233,2.60968017578125,True,
557430313.163,947.2226715087891,398.9077377319336,2.3169708251953125,True,917.5076866149902,395.03016471862793,2.4649810791015625,True,
557430329.82,905.4165458679199,399.5936322212219,2.30584716796875,True,933.504581451416,437.6198673248291,2.3336944580078125,True,
557430346.487,,,,False,918.2358169555664,413.39237451553345,2.424468994140625,True,
557430363.289,953.7236022949219,387.5294852256775,2.30596923828125,True,911.6122055053711,420.4695439338684,2.452545166015625,True,
557430379.9,,,,False,920.5125617980957,403.4442329406738,2.395599365234375,True,
557430396.567,966.6703033447266,394.53680992126465,2.354248046875,True,910.070743560791,398.9851140975952,2.4842071533203125,True,
557430413.279,,,,False,915.8220863342285,429.67018604278564,2.4430389404296875,True,
557430429.897,947.6555442810059,416.3734245300293,2.3378753662109375,True,918.8138580322266,401.07022047042847,2.497528076171875,True,
557430446.556,953.5337448120117,404.5112156867981,2.376495361328125,True,920.0653839111328,421.2877893447876,2.4820404052734375,True,
557430463.23,956.7733383178711,398.28010082244873,2.3599090576171875,True,916.5633773803711,415.1003837585449,2.459625244140625,True,
557430479.894,942.7819633483887,430.1845908164978,2.3363494873046875,True,914.7136688232422,413.58510732650757,2.5411834716796875,True,
557430496.558,937.2274017333984,422.02492475509644,2.36712646484375,True,921.5961456298828,428.487331867218,2.4001007080078125,True,
557430513.224,951.4799308776855,407.96849727630615,2.3277130126953125,True,916.8232727050781,402.03948497772217,2.4610137939453125,True,
557430529.889,961.6851425170898,392.6797127723694,2.3765716552734375,True,914.4964027404785,413.9082598686218,2.4373626708984375,True,
557430546.562,930.6412696838379,397.84069061279297,2.4130706787109375,True,900.8117294311523,404.1734504699707,2.408843994140625,True,
557430563.22,927.1171760559082,385.13139724731445,2.3017730712890625,True,918.537540435791,390.6517696380615,2.451171875,True,
557430579.886,917.4592781066895,429.4791269302368,2.280914306640625,True,910.4247093200684,428.62818002700806,2.3765411376953125,True,
557430596.558,938.814525604248,421.6604447364807,2.3238677978515625,True,914.3597602844238,372.4876356124878,2.4584197998046875,True,
557430613.22,940.7286071777344,428.64665508270264,2.3865966796875,True,902.2389221191406,401.37657165527344,2.470794677734375,True,
557430629.883,935.1063537597656,412.4385595321655,2.42010498046875,True,922.1259498596191,395.1441693305969,2.435882568359375,True,
557430646.545,942.3272895812988,399.24679040908813,2.3689117431640625,True,906.1806106567383,434.73872423171997,2.455657958984375,True,
557430663.214,954.8723030090332,392.7727961540222,2.3580169677734375,True,917.0329856872559,405.5856657028198,2.4397430419921875,True,
557430679.874,961.549186706543,394.33165311813354,2.4298095703125,True,903.3982086181641,400.6411099433899,2.4741363525390625,True,
557430696.548,945.1781272888184,375.97452878952026,2.43463134765625,True,,,,False,
557430713.209,,,,False,910.3157043457031,421.3016939163208,2.40692138671875,True,
557430729.868,901.2225723266602,368.9852285385132,2.28179931640625,True,913.8873481750488,363.6357021331787,2.4539642333984375,True,
557430746.55,907.152156829834,323.86399269104004,2.2950439453125,True,904.072151184082,314.32957649230957,2.4310150146484375,True,
557430763.204,944.8587799072266,286.143593788147,2.376861572265625,True,892.8751945495605,320.9126830101013,2.4283447265625,True,
557430779.873,939.752311706543,298.6837148666382,2.3297119140625,True,915.7190895080566,293.7168860435486,2.550048828125,True,
557430796.54,925.2164840698242,297.8716492652893,2.3201751708984375,True,894.609489440918,324.1856002807617,2.40948486328125,True,
557430813.199,924.1256904602051,314.30453538894653,2.2316131591796875,True,905.8661842346191,311.4817142486572,2.4537353515625,True,
557430829.869,928.6841583251953,310.4901123046875,2.3234100341796875,True,911.846981048584,291.5164875984192,2.50274658203125,True,
557430846.523,947.1474838256836,296.4824151992798,2.3927459716796875,True,909.726390838623,309.0079879760742,2.470428466796875,True,
557430863.267,933.0301094055176,271.95494413375854,2.3479766845703125,True,909.7115135192871,263.88816833496094,2.5661163330078125,True,
557430879.974,920.9030914306641,311.2720513343811,2.277099609375,True,891.2857818603516,352.46949434280396,2.366180419921875,True,
557430896.69,916.8097114562988,333.24732542037964,2.3656768798828125,True,898.5435676574707,311.38187170028687,2.465972900390625,True,
557430913.311,923.1582069396973,305.5551481246948,2.3627166748046875,True,909.2128944396973,291.8299198150635,2.4937744140625,True,
557430929.979,929.3306350708008,321.4066171646118,2.3156890869140625,True,901.5383720397949,315.07572412490845,2.4178009033203125,True,
557430946.651,930.600700378418,314.54432487487793,2.3088226318359375,True,912.4714851379395,300.72633504867554,2.484375,True,
557430963.31,960.3512191772461,373.35596323013306,2.3918609619140625,True,912.6068115234375,390.10202407836914,2.4299163818359375,True,
557430979.994,946.471996307373,368.37310552597046,2.3052978515625,True,912.429256439209,384.2568898200989,2.4101104736328125,True,
557430996.698,949.4455146789551,418.3137559890747,2.4509124755859375,True,905.5177688598633,377.9256749153137,2.4487152099609375,True,
557431013.328,927.491283416748,393.3838891983032,2.3319549560546875,True,901.149787902832,389.1834855079651,2.43377685546875,True,
557431030.002,952.6901435852051,360.63669204711914,2.332275390625,True,902.230110168457,378.65154504776,2.4205322265625,True,
557431046.666,926.1303520202637,362.85067319869995,2.2891693115234375,True,921.3419723510742,383.64656925201416,2.41680908203125,True,
557431063.341,948.8845825195312,371.9359588623047,2.3094482421875,True,919.3552780151367,357.8202438354492,2.4775390625,True,
557431080.015,954.0082740783691,376.0086464881897,2.3007659912109375,True,910.0205039978027,387.67908811569214,2.3942718505859375,True,
557431096.682,977.9331207275391,340.1472759246826,2.4099273681640625,True,891.0158729553223,385.3738260269165,2.4073486328125,True,
557431113.35,969.6098327636719,395.5486249923706,2.3749237060546875,True,913.7775421142578,387.2251296043396,2.4623870849609375,True,
557431130.021,944.000072479248,385.5184078216553,2.33197021484375,True,890.8400344848633,390.18912076950073,2.3943634033203125,True,
557431146.699,939.3033599853516,350.6382751464844,2.3558197021484375,True,935.0546836853027,331.97235345840454,2.5021209716796875,True,
557431163.365,985.176887512207,325.8474540710449,2.337615966796875,True,913.5330390930176,362.93365001678467,2.40728759765625,True,
557431180.041,970.3947830200195,385.7261395454407,2.319854736328125,True,908.4144973754883,387.40028858184814,2.352142333984375,True,
557431196.707,786.346492767334,409.84947681427,1.7282562255859375,True,907.4810028076172,387.7977919578552,2.371246337890625,True,
557431213.371,928.5354423522949,374.65423822402954,2.2912139892578125,True,904.6599197387695,389.28648233413696,2.3543548583984375,True,
557431230.04,944.5318794250488,357.33397006988525,2.299896240234375,True,907.4831771850586,370.8915710449219,2.3783111572265625,True,
557431246.711,942.8641891479492,378.8102889060974,2.307769775390625,True,901.9341087341309,396.0704970359802,2.351837158203125,True,
557431263.386,953.642406463623,406.9728398323059,2.40155029296875,True,927.1824645996094,380.62856912612915,2.37628173828125,True,
557431280.04,931.999568939209,380.17924547195435,2.292999267578125,True,912.8493118286133,387.0884656906128,2.4037017822265625,True,
557431296.777,944.3142700195312,362.6596140861511,2.362823486328125,True,917.0737266540527,359.21565771102905,2.4271697998046875,True,
557431313.399,932.5316619873047,352.0837712287903,2.30841064453125,True,919.3813705444336,367.0403265953064,2.3824462890625,True,
557431330.066,952.3016166687012,382.35093355178833,2.286468505859375,True,905.7556343078613,395.6003165245056,2.3848876953125,True,
557431346.792,907.7179527282715,393.7441849708557,2.3116302490234375,True,900.2986335754395,385.2027225494385,2.3881378173828125,True,
557431363.166,895.9609222412109,400.70857286453247,2.396881103515625,True,857.4696350097656,425.4168677330017,2.4015655517578125,True,
557431379.824,906.1177253723145,405.7387447357178,2.3184661865234375,True,843.5057258605957,416.2981081008911,2.3651275634765625,True,
557431396.49,873.3821296691895,434.4508481025696,2.312835693359375,True,855.0571632385254,409.96418952941895,2.44830322265625,True,
557431413.143,930.6691932678223,404.2857813835144,2.456878662109375,True,840.0628280639648,434.9808955192566,2.391937255859375,True,
557431429.809,900.9228515625,404.7249984741211,2.33734130859375,True,855.9749221801758,422.5491142272949,2.3980255126953125,True,
557431446.471,891.2760543823242,400.2035665512085,2.28729248046875,True,840.4788780212402,437.33405113220215,2.4883880615234375,True,
557431463.135,885.7101058959961,419.2431092262268,2.3330078125,True,838.0427169799805,438.82943630218506,2.3272247314453125,True,
557431479.799,891.2255859375,450.69788932800293,2.2811126708984375,True,836.3261604309082,442.8305411338806,2.3517608642578125,True,
557431496.465,872.0447731018066,428.8886332511902,2.3146514892578125,True,849.7973442077637,392.4300742149353,2.4924163818359375,True,
557431513.121,900.549144744873,411.98434352874756,2.3419036865234375,True,840.1824760437012,437.8740119934082,2.38720703125,True,
557431529.78,912.8764343261719,476.07218742370605,2.438568115234375,True,826.794376373291,454.38717126846313,2.482086181640625,True,
557431546.445,909.4527053833008,495.32737970352173,2.5169677734375,True,851.9230842590332,387.65366077423096,2.5026397705078125,True,
557431563.099,920.1114463806152,431.9520163536072,2.39434814453125,True,837.3812484741211,423.43083143234253,2.46539306640625,True,NoReward
557431579.76,914.0543174743652,362.93899297714233,2.3517608642578125,True,842.2363471984863,404.5810604095459,2.4266815185546875,True,
557431596.435,877.5115585327148,446.53308391571045,2.2263946533203125,True,837.4424171447754,437.71745681762695,2.4251556396484375,True,
557431613.093,896.1607933044434,414.470751285553,2.2352752685546875,True,840.0489807128906,450.32999753952026,2.414031982421875,True,
557431629.749,911.923885345459,401.77722930908203,2.176300048828125,True,827.1734619140625,435.071918964386,2.375579833984375,True,
557431646.409,895.2389144897461,432.6021194458008,2.2117919921875,True,853.0052375793457,435.07925748825073,2.3291473388671875,True,
557431663.089,879.7950553894043,438.9453077316284,2.230804443359375,True,856.0611534118652,440.4515075683594,2.3447418212890625,True,
557431679.741,884.3108367919922,421.4653944969177,2.219482421875,True,842.288761138916,447.0703411102295,2.370330810546875,True,
557431696.401,898.5218811035156,408.09067726135254,2.2299652099609375,True,835.1835250854492,420.5921745300293,2.3479766845703125,True,
557431713.054,894.8571395874023,396.94339513778687,2.3132781982421875,True,831.7022323608398,434.21414852142334,2.398223876953125,True,
557431729.724,717.9846382141113,391.959764957428,2.1669158935546875,True,717.3873710632324,437.7046465873718,2.4383697509765625,True,
557431746.391,654.4465255737305,406.1529207229614,2.22735595703125,True,638.4336090087891,402.7807402610779,2.5016326904296875,True,
557431763.053,670.2835464477539,404.09311294555664,2.274261474609375,True,613.5650825500488,444.67077255249023,2.413482666015625,True,
557431779.717,655.4885101318359,403.03823232650757,2.2209930419921875,True,633.570671081543,429.21191453933716,2.4461822509765625,True,
557431796.365,668.518123626709,388.36215019226074,2.2262115478515625,True,626.1323547363281,434.51547861099243,2.4041748046875,True,
557431813.037,691.9980812072754,394.75394010543823,2.3094635009765625,True,626.414623260498,417.3683738708496,2.438873291015625,True,
557431829.704,,,,False,614.2323303222656,429.1093039512634,2.4299468994140625,True,
557431846.354,699.0676689147949,382.1411418914795,2.2910308837890625,True,636.8254280090332,424.0278911590576,2.46807861328125,True,
557431863.029,681.6766548156738,426.68559551239014,2.2573699951171875,True,631.0199546813965,450.85129022598267,2.477935791015625,True,
557431879.864,672.0880508422852,386.8755841255188,2.204925537109375,True,640.484619140625,426.52549982070923,2.4255218505859375,True,
557431896.024,670.0732612609863,440.24712324142456,1.9746856689453125,True,704.6874046325684,419.69404220581055,2.4702301025390625,True,
557431912.674,661.1228370666504,366.36563301086426,2.318084716796875,True,699.8651504516602,442.66993045806885,2.397735595703125,True,
557431929.343,625.3079795837402,371.56607151031494,2.21246337890625,True,660.6911659240723,424.4821071624756,2.463592529296875,True,
557431946.014,617.197437286377,382.8587079048157,2.14617919921875,True,664.123477935791,428.712637424469,2.4173431396484375,True,
557431962.666,633.4229850769043,382.80263900756836,2.31671142578125,True,658.2884788513184,423.2028865814209,2.421356201171875,True,
557431979.342,636.3700675964355,365.21824836730957,2.283203125,True,653.2748222351074,437.23395109176636,2.4743194580078125,True,
557431996.004,620.6079483032227,343.8091993331909,2.3144989013671875,True,641.3253593444824,453.8947820663452,2.39581298828125,True,
557432012.661,651.9232177734375,376.81169986724854,2.325103759765625,True,654.6356964111328,459.6437430381775,2.3993988037109375,True,
557432029.328,624.0810585021973,378.1302523612976,2.187774658203125,True,660.783634185791,449.6305203437805,2.43963623046875,True,
557432045.965,628.6074256896973,394.4229984283447,2.339752197265625,True,666.2627792358398,428.03131341934204,2.4440460205078125,True,
557432063.11,619.4993591308594,400.97424030303955,2.226348876953125,True,684.9398803710938,475.1231360435486,2.3514862060546875,True,
557432079.747,638.9513969421387,352.4797296524048,2.24859619140625,True,653.9589500427246,437.5014853477478,2.399993896484375,True,
557432096.419,606.7351341247559,405.09243965148926,2.106231689453125,True,666.4128112792969,420.78529357910156,2.4154205322265625,True,
557432113.088,615.0390815734863,414.6150755882263,2.0939178466796875,True,668.6738777160645,413.4215998649597,2.3919219970703125,True,
557432129.739,588.6281204223633,409.78999614715576,2.140716552734375,True,685.7750701904297,428.35317850112915,2.3889007568359375,True,
557432146.402,644.154052734375,393.5363245010376,2.2423248291015625,True,655.3474044799805,435.20484924316406,2.3932037353515625,True,
557432163.061,638.4442520141602,380.4865622520447,2.2650604248046875,True,662.2314262390137,458.1412124633789,2.4243621826171875,True,
557432179.936,618.130931854248,404.2647314071655,2.0703887939453125,True,663.6881446838379,421.2375783920288,2.40142822265625,True,
557432196.598,628.4572792053223,411.2116742134094,2.2191162109375,True,655.8295440673828,437.1904993057251,2.3519744873046875,True,
557432213.258,621.7901229858398,395.2658987045288,2.19378662109375,True,659.6652603149414,415.10591983795166,2.425262451171875,True,
557432229.916,607.5596237182617,396.8232750892639,2.2394866943359375,True,656.4362525939941,446.34698152542114,2.4158782958984375,True,
557432246.582,610.4280281066895,391.2094974517822,2.182281494140625,True,673.5515785217285,446.2717938423157,2.3838958740234375,True,
557432263.244,632.5109481811523,373.0016541481018,2.271209716796875,True,662.493724822998,432.3813843727112,2.380126953125,True,
557432279.901,606.782283782959,400.4037022590637,2.2969207763671875,True,661.7709159851074,425.37689208984375,2.374053955078125,True,
557432296.692,,,,False,671.9809341430664,398.7146186828613,2.33233642578125,True,
557432313.37,645.1075744628906,381.74859523773193,2.197967529296875,True,701.9659423828125,424.83158826828003,2.3143463134765625,True,
557432330.024,637.4125099182129,391.2104630470276,2.20050048828125,True,677.7327919006348,403.374388217926,2.334075927734375,True,
557432346.688,635.3276252746582,338.52604150772095,2.2904205322265625,True,689.1863250732422,461.64477825164795,2.3017578125,True,
557432363.346,604.9611282348633,423.52829217910767,2.191741943359375,True,676.1108207702637,444.0323853492737,2.2747039794921875,True,
557432380.274,,,,False,668.7887191772461,434.53433990478516,2.3351593017578125,True,
557432397.03,,,,False,669.1973876953125,414.94930028915405,2.4346466064453125,True,
557432413.694,,,,False,674.0465354919434,405.9178948402405,2.3951568603515625,True,
557432430.349,661.7547225952148,339.9324631690979,2.321258544921875,True,673.3783149719238,403.96700620651245,2.43560791015625,True,
557432447.011,634.3587112426758,397.3970317840576,2.217498779296875,True,671.1210250854492,423.5517883300781,2.376800537109375,True,
557432463.677,624.5385932922363,374.84999656677246,2.351593017578125,True,691.5991973876953,424.6234703063965,2.39202880859375,True,
557432480.375,637.7319145202637,372.3890161514282,2.221832275390625,True,683.6726188659668,418.70469331741333,2.4259796142578125,True,
557432497.004,612.996654510498,402.5800895690918,2.1423797607421875,True,692.8131866455078,412.6653456687927,2.4578399658203125,True,
557432513.839,625.9537696838379,378.20016145706177,2.298919677734375,True,678.1834030151367,416.62312746047974,2.48358154296875,True,
557432530.558,628.6676216125488,373.66122007369995,2.2830963134765625,True,662.2755432128906,429.1998767852783,2.448486328125,True,
557432547.278,622.6570701599121,401.66019916534424,2.25970458984375,True,682.0656394958496,424.76792335510254,2.3331451416015625,True,
557432563.841,621.668815612793,381.0419726371765,2.2498779296875,True,683.7946128845215,468.17838191986084,2.2058868408203125,True,
557432580.741,636.2928199768066,366.84160709381104,2.22381591796875,True,683.9421844482422,422.36462116241455,2.46417236328125,True,
557432597.336,622.6958084106445,377.7385425567627,2.232696533203125,True,681.9934844970703,425.9122824668884,2.447509765625,True,
557432613.996,619.2513656616211,357.2423028945923,2.33599853515625,True,682.7247047424316,450.56901454925537,2.3685455322265625,True,
557432630.669,654.1397094726562,379.5836019515991,2.245208740234375,True,670.5203819274902,424.53025817871094,2.3342437744140625,True,
557432647.321,620.1424026489258,374.2139267921448,2.2746734619140625,True,664.1884803771973,447.5415515899658,2.3074951171875,True,
557432663.974,637.3172378540039,373.8129472732544,2.3023834228515625,True,674.626522064209,424.0815782546997,2.4575958251953125,True,
557432680.645,621.375846862793,383.0238890647888,2.2457122802734375,True,671.7459869384766,418.12861919403076,2.446746826171875,True,
557432697.303,621.6190338134766,376.4921522140503,2.2628936767578125,True,694.7761344909668,424.4017696380615,2.4256439208984375,True,
557432713.962,622.8569984436035,351.3797879219055,2.2956390380859375,True,682.8055572509766,412.070152759552,2.456787109375,True,
557432730.625,597.304859161377,398.17697525024414,2.2920074462890625,True,679.3424606323242,407.1489644050598,2.4163818359375,True,
557432747.289,604.5791244506836,391.5105700492859,2.197784423828125,True,713.2132530212402,462.56312370300293,2.263458251953125,True,
557432764.073,624.6138954162598,378.6003041267395,2.1313323974609375,True,718.0134773254395,444.7549080848694,2.396331787109375,True,
557432780.655,625.1117706298828,402.6290774345398,2.2552947998046875,True,705.6127166748047,390.6052279472351,2.4341583251953125,True,
557432797.271,622.0009231567383,369.4268274307251,2.24365234375,True,710.2906036376953,421.73691987991333,2.480987548828125,True,
557432813.945,616.871452331543,400.1502013206482,2.25750732421875,True,705.776195526123,395.08893728256226,2.5134735107421875,True,
557432830.587,639.5195960998535,403.93346786499023,2.2855072021484375,True,712.4551391601562,422.22338676452637,2.483978271484375,True,
557432847.25,650.9563636779785,375.89502811431885,2.247222900390625,True,699.4234657287598,418.3148503303528,2.4599456787109375,True,
557432863.921,640.6444931030273,355.6918144226074,2.2634735107421875,True,703.099193572998,409.7059893608093,2.4956207275390625,True,
557432880.908,616.9184303283691,393.008337020874,2.2196502685546875,True,705.3034973144531,430.41659116744995,2.4011383056640625,True,
557432897.59,628.5365867614746,390.1573848724365,2.3323211669921875,True,719.2055511474609,404.4549536705017,2.4328460693359375,True,
557432914.253,629.6512985229492,367.31919050216675,2.2678985595703125,True,689.1616630554199,413.8983464241028,2.46807861328125,True,
557432930.932,628.7520790100098,396.48048877716064,2.31707763671875,True,707.7703285217285,446.6546845436096,2.388946533203125,True,
557432947.609,623.9913368225098,396.6145133972168,2.178009033203125,True,702.2186279296875,436.29037141799927,2.3453369140625,True,
557432964.281,640.0657653808594,363.62553119659424,2.239532470703125,True,711.7588806152344,427.17785596847534,2.4435272216796875,True,
557432980.959,613.498592376709,378.8555431365967,2.2909393310546875,True,693.9447212219238,397.99595832824707,2.5547637939453125,True,
557432997.644,616.3021659851074,395.5362010002136,2.233856201171875,True,711.2371444702148,408.06421995162964,2.431884765625,True,
557433014.311,629.3311500549316,354.1418409347534,2.342681884765625,True,683.8802146911621,402.06883907318115,2.4732818603515625,True,
557433030.988,636.6435813903809,378.1152534484863,2.25439453125,True,706.3187599182129,409.1115689277649,2.4544830322265625,True,
557433047.655,629.1446113586426,403.5563063621521,2.2971649169921875,True,696.0958099365234,412.81211614608765,2.5034332275390625,True,
557433064.34,633.061695098877,375.947105884552,2.248016357421875,True,700.8779525756836,433.8867473602295,2.3835601806640625,True,
557433081.011,655.2992248535156,373.82344007492065,2.2962493896484375,True,700.4606437683105,447.65143632888794,2.418701171875,True,
557433097.689,638.2403182983398,377.66631603240967,2.349365234375,True,701.239185333252,415.7300806045532,2.42431640625,True,
557433114.363,654.254322052002,426.6835355758667,2.1916046142578125,True,702.5673866271973,407.7011561393738,2.4691162109375,True,
557433131.035,616.7091751098633,405.2625775337219,2.2600555419921875,True,704.4851875305176,414.61520433425903,2.4344482421875,True,
557433147.709,647.3006057739258,382.733051776886,2.28472900390625,True,703.7030410766602,435.57872772216797,2.4253997802734375,True,
557433164.341,622.3176383972168,378.8283133506775,2.227142333984375,True,710.7270240783691,442.9897356033325,2.319732666015625,True,
557433181.064,622.0258712768555,355.2285861968994,2.2389068603515625,True,699.0632057189941,397.93519020080566,2.4700775146484375,True,
557433197.733,,,,False,706.6914367675781,435.7759666442871,2.4057769775390625,True,
557433214.407,,,,False,698.7070655822754,429.99449729919434,2.43402099609375,True,
557433231.076,628.8900947570801,352.61130809783936,2.3576202392578125,True,697.8983688354492,426.94424629211426,2.4819488525390625,True,
557433247.76,665.591983795166,359.5855450630188,2.34466552734375,True,704.5351982116699,418.39486598968506,2.4333038330078125,True,
557433264.436,655.7712936401367,342.8431534767151,2.2975616455078125,True,697.800178527832,421.35467290878296,2.44085693359375,True,
557433281.105,644.9983978271484,359.6543598175049,2.3909759521484375,True,703.7576866149902,394.12771940231323,2.4428863525390625,True,
557433297.785,708.9763641357422,229.3931794166565,2.274139404296875,True,801.4839363098145,264.1074872016907,2.505157470703125,True,
557433314.466,792.4563217163086,50.84773063659668,2.3704681396484375,True,819.4708442687988,117.01894283294678,2.55078125,True,
557433331.132,,,,False,808.3378028869629,105.2055287361145,2.592926025390625,True,
557433347.808,776.989803314209,54.01610612869263,2.4278717041015625,True,797.7274703979492,112.34861612319946,2.5755767822265625,True,
557433364.453,766.2299537658691,84.14551019668579,2.2836456298828125,True,818.0950355529785,123.16276788711548,2.507598876953125,True,
557433381.169,779.1032981872559,53.78738880157471,2.3577728271484375,True,836.3043594360352,124.10486698150635,2.5340118408203125,True,
557433397.42,756.8162155151367,60.860373973846436,2.332366943359375,True,790.9232139587402,99.4147253036499,2.61602783203125,True,
557433414.088,777.7978134155273,100.16937017440796,2.3010101318359375,True,825.0727272033691,115.35419225692749,2.5733642578125,True,
557433430.757,,,,False,808.7472152709961,119.40705299377441,2.580169677734375,True,
557433447.418,763.7647819519043,82.49170303344727,2.2548828125,True,829.4659996032715,125.99015951156616,2.5458831787109375,True,
557433464.089,786.6992568969727,8.74912977218628,2.364501953125,True,815.9650611877441,92.17398405075073,2.5544891357421875,True,
557433480.75,769.3428039550781,14.358658790588379,2.3339996337890625,True,,,,False,
